node_1|node_2|chunk_id|edge|count
56 genes|adenine stimulation|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|2
56 genes|purr|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|3
696 c-terminal amino acid residues|sp1 (human)|3b73e1dadba44beca928325644c6a7ed,3b73e1dadba44beca928325644c6a7ed|contextual proximity|2
696 c-terminal amino acid residues|sp1 (human) (c-terminal 168 amino acid residues)|3b73e1dadba44beca928325644c6a7ed,3b73e1dadba44beca928325644c6a7ed|contextual proximity|2
adenine stimulation|56 genes|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|2
adenine stimulation|e. coli strain lacking the purr gene|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|2
adenine stimulation|functions and size|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|2
adenine stimulation|global level|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|2
adenine stimulation|microarray data|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|2
adenine stimulation|mrna decay|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|2
adenine stimulation|purine metabolism|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|2
adenine stimulation|purr|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|Under exogenous adenine stimulation, we elucidate the role of PurR at the genome-scale using high-resolution chromatin immunoprecipitation (ChIP)–chip and gene expression data obtained under in vivo conditions.,contextual proximity|10
affymetrix arrays|clr algorithm|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
affymetrix arrays|global performance|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
affymetrix arrays|machine learning approaches|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|2
affymetrix arrays|regulondb|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|2
anomalous diffusion|bacterial gene regulation|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
anomalous diffusion|cytoskeletal elements|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
anomalous diffusion|e. coli cells|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
anomalous diffusion|exponent|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
anomalous diffusion|implications|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|implies on the kinetics of bacterial gene regulation,,contextual proximity|6
anomalous diffusion|individual fluorescently labeled mrna molecules|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
anomalous diffusion|macromolecular crowding|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
anomalous diffusion|motion|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|8
anomalous diffusion|rna molecule|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|4
anomalous diffusion|subdiffusive|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|6
bacterial gene regulation|anomalous diffusion|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|especially how transcription factors find their DNA targets.,contextual proximity|6
bacterial gene regulation|motion|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|4
bacterial gene regulation|rna molecule|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
bacterial gene regulation|subdiffusive|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|3
cancer|excision repair|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
central metabolic control of iron transport|clr algorithm|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
central metabolic control of iron transport|global performance|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
central metabolic control of iron transport|machine learning approaches|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|2
central metabolic control of iron transport|regulondb|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|2
chromatin immunoprecipitation|clr algorithm|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
chromatin immunoprecipitation|global performance|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
chromatin immunoprecipitation|machine learning approaches|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|2
chromatin immunoprecipitation|regulondb|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|2
cigarette smoke|excision repair|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|Excision repair is an important defense mechanism against the two major carcinogens, sunlight and cigarette smoke.,contextual proximity|14
clr algorithm|affymetrix arrays|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
clr algorithm|central metabolic control of iron transport|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
clr algorithm|chromatin immunoprecipitation|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
clr algorithm|escherichia coli|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
clr algorithm|four existing classes of inference algorithms|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
clr algorithm|global performance|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|Assessing the global performance of four existing classes of inference algorithms using 445 Escherichia coli Affymetrix arrays and 3,216 known E. Coli regulatory interactions from RegulonDB.,contextual proximity|13
clr algorithm|known e. coli regulatory interactions|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
clr algorithm|machine learning approaches|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|6
clr algorithm|performance estimates|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
clr algorithm|precision gain|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|Demonstrates an average precision gain of 36% relative to the next-best performing algorithm.,contextual proximity|7
clr algorithm|regulatory link|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
clr algorithm|regulondb|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|6
clr algorithm|systematically identify transcriptional regulatory interactions|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
clr algorithm|three transcription factors|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
clr algorithm|true positive rate|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|At a 60% true positive rate, identifies 1,079 regulatory interactions, of which 338 were in the previously known network and 741 were novel predictions.,contextual proximity|7
components of functional modules|produced differentially according to their hierarchical role|5d34939023dd4f519d9a0858cc7ab949|Components of functional modules are produced differentially according to their hierarchical role,|4
cytoskeletal elements|anomalous diffusion|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
cytoskeletal elements|motion|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|4
cytoskeletal elements|rna molecule|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
cytoskeletal elements|subdiffusive|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|including the disruption of cytoskeletal elements.,contextual proximity|7
dna|sp1 (human)|3b73e1dadba44beca928325644c6a7ed,3b73e1dadba44beca928325644c6a7ed|contextual proximity|2
dna|sp1 (human) (c-terminal 168 amino acid residues)|3b73e1dadba44beca928325644c6a7ed,3b73e1dadba44beca928325644c6a7ed|contextual proximity|2
dna damage|excision repair|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
e. coli|sp1 (human)|3b73e1dadba44beca928325644c6a7ed,3b73e1dadba44beca928325644c6a7ed|contextual proximity|2
e. coli|sp1 (human) (c-terminal 168 amino acid residues)|3b73e1dadba44beca928325644c6a7ed,3b73e1dadba44beca928325644c6a7ed|contextual proximity|2
e. coli cells|anomalous diffusion|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
e. coli cells|motion|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|4
e. coli cells|rna molecule|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|2
e. coli cells|subdiffusive|8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd,8877dd31f08047e99c12625e077c8cdd|contextual proximity|3
e. coli strain lacking the purr gene|56 genes|4d4cb55dfed145eeb3da4a9000f8e932|From the ChIP–chip analysis, we determined that over 73% of genes directly regulated by PurR were enriched in the biosynthesis, utilization and transport of purine and pyrimidine nucleotides, and 20% of them were functionally unknown. The E. coli strain lacking the purR gene showed that a total of 56 genes are affected by the deletion.|4
e. coli strain lacking the purr gene|adenine stimulation|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|2
e. coli strain lacking the purr gene|purr|4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932,4d4cb55dfed145eeb3da4a9000f8e932|contextual proximity|3
escherichia coli|affymetrix arrays|0ba7957c0cd34c9c931b23e3ebe98234|Using 445 Escherichia coli Affymetrix arrays and 3,216 known E. coli regulatory interactions from RegulonDB.|4
escherichia coli|clr algorithm|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
escherichia coli|excision repair|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|In Escherichia coli, the damaged base is removed in a 12-13 nucleotide (nt)-long oligomer; in eukaryotes including humans the damage is excised in a 24-32 nt-long fragment.,contextual proximity|14
escherichia coli|global performance|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|3
escherichia coli|machine learning approaches|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|2
escherichia coli|regulondb|0ba7957c0cd34c9c931b23e3ebe98234,0ba7957c0cd34c9c931b23e3ebe98234|contextual proximity|2
escherichia coli galactose operon with a defect in adenylate cyclase or the cyclic amp receptor protein|gal mrna molecules|6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e|contextual proximity|2
escherichia coli galactose operon with a defect in adenylate cyclase or the cyclic amp receptor protein|gal mrna molecules made in vitro|6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e|contextual proximity|2
escherichia coli galactose operon with a defect in adenylate cyclase or the cyclic amp receptor protein|gal mrna molecules made in vitro in the absence of cyclic amp or cyclic amp receptor protein|6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e|contextual proximity|2
escherichia coli galactose operon with a defect in adenylate cyclase or the cyclic amp receptor protein|gal mrna molecules made in wild type cells|6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e|contextual proximity|2
escherichia coli galactose operon with a defect in adenylate cyclase or the cyclic amp receptor protein|gal rna|6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e|contextual proximity|2
escherichia coli galactose operon with a defect in adenylate cyclase or the cyclic amp receptor protein|gal rna made in wild type cells|6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e|contextual proximity|2
escherichia coli galactose operon with a defect in adenylate cyclase or the cyclic amp receptor protein|gal rna synthesized in vitro in the absence of cyclic amp or cyclic amp receptor protein|6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e|contextual proximity|2
escherichia coli galactose operon with a defect in adenylate cyclase or the cyclic amp receptor protein|galactose operon|6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e|contextual proximity|8
escherichia coli galactose operon with a defect in adenylate cyclase or the cyclic amp receptor protein|two overlapping promoters|6f47d46770ae47bcb2dc98fcfeb0c34e,6f47d46770ae47bcb2dc98fcfeb0c34e|contextual proximity|2
excision repair|cancer|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|Individuals defective in excision repair exhibit a high incidence of cancer.,contextual proximity|14
excision repair|cigarette smoke|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
excision repair|dna damage|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
excision repair|escherichia coli|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
excision repair|nucleotide excision repair|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
excision repair|replication protein a|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
excision repair|sunlight|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
excision repair|transcription|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
excision repair|uvra|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
excision repair|uvrb|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
excision repair|uvrc|f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de,f2ed5f535cd54c5f906a532ca97d86de|contextual proximity|10
